id,name,year,Przestępstwa ogółem,Przestępstwa o charakterze kryminalnym,Przestępstwa o charakterze gospodarczym,Przestępstwa przeciwko bezpieczeństwu powszechnemu i bezpieczeństwu w komunikacji - drogowe,Przestępstwa przeciwko życiu i zdrowiu,Przestępstwa przeciwko mieniu,"Przestępstwa przeciwko wolności, wolności sumienia, wolności seksualnej i obyczajności razem",Przestępstwa przeciwko rodzinie i opiece,Przestępstwa przeciwko bezpieczeństwu powszechnemu i bezpieczeństwu w komunikacji razem,Wskaźnik wykrywalności sprawców przestępstw stwierdzonych przez Policję - ogółem
11212300000,PODREGION OŚWIĘCIMSKI,2012,14519,9708,2493,1806,396,7766,656,504,1824,74.2
11212300000,PODREGION OŚWIĘCIMSKI,2013,13551,8866,2563,1755,372,6644,534,631,1773,71.3
11212300000,PODREGION OŚWIĘCIMSKI,2014,11900,7800,2501,1193,285,6014,623,638,1218,73.7
11212300000,PODREGION OŚWIĘCIMSKI,2015,10594,7109,1970,1043,245,5014,514,487,1120,71.8
11212300000,PODREGION OŚWIĘCIMSKI,2016,10392,7408,1581,977,230,3728,501,449,1110,76.3
11212300000,PODREGION OŚWIĘCIMSKI,2017,11585,6637,3697,829,255,4678,473,468,944,83.3
11212300000,PODREGION OŚWIĘCIMSKI,2018,11771,7351,3226,827,231,3977,413,994,891,84.5
11212300000,PODREGION OŚWIĘCIMSKI,2019,10693,6755,2667,820,213,3992,439,795,892,80.8
11212300000,PODREGION OŚWIĘCIMSKI,2020,8647,5548,2016,692,173,3862,436,655,756,76.7
11212300000,PODREGION OŚWIĘCIMSKI,2021,9372,5720,2468,770,181,4256,476,650,854,76.2
11212300000,PODREGION OŚWIĘCIMSKI,2022,11041,5955,3771,829,177,4716,402,564,920,79.3
11212300000,PODREGION OŚWIĘCIMSKI,2023,13972,6343,6423,686,178,4055,400,558,761,85.1
11212303000,Powiat chrzanowski,2013,4280,2741,1111,352,123,2306,164,126,367,68.8
11212303000,Powiat chrzanowski,2014,3494,2322,789,280,94,1803,206,150,298,71.8
11212303000,Powiat chrzanowski,2015,3042,2033,652,253,92,1621,222,96,278,63.5
11212303000,Powiat chrzanowski,2016,3875,2809,726,239,80,1235,182,63,265,77.1
11212303000,Powiat chrzanowski,2017,3432,2204,897,216,84,1289,173,96,244,82.9
11212303000,Powiat chrzanowski,2018,4587,3055,1169,229,86,1490,126,362,239,88.8
11212303000,Powiat chrzanowski,2019,3126,2040,723,199,75,1140,158,213,213,80.8
11212303000,Powiat chrzanowski,2020,2264,1486,498,174,64,1055,162,157,192,74.7
11212303000,Powiat chrzanowski,2021,2732,1751,683,193,63,1368,125,147,211,78.8
11212303000,Powiat chrzanowski,2022,3160,1345,1441,210,46,1900,110,117,235,81.6
11212303000,Powiat chrzanowski,2023,6433,1441,4651,180,55,1283,110,136,193,91.8
11212312000,Powiat olkuski,2013,2625,1847,359,367,91,1167,161,112,367,71.8
11212312000,Powiat olkuski,2014,2422,1556,546,275,56,1305,164,129,274,73.3
11212312000,Powiat olkuski,2015,2038,1309,419,261,40,922,105,75,272,73.1
11212312000,Powiat olkuski,2016,1732,1178,223,248,54,675,116,69,290,72.7
11212312000,Powiat olkuski,2017,2033,1232,553,188,66,826,134,89,208,80.1
11212312000,Powiat olkuski,2018,1738,1063,421,181,41,720,109,186,196,76.9
11212312000,Powiat olkuski,2019,2174,1185,725,172,35,918,90,220,193,80.5
11212312000,Powiat olkuski,2020,1792,1093,444,167,32,732,92,142,182,78.1
11212312000,Powiat olkuski,2021,1916,1059,593,158,33,734,164,134,182,75.6
11212312000,Powiat olkuski,2022,1858,994,610,185,32,841,116,134,206,76.6
11212312000,Powiat olkuski,2023,1528,999,303,132,38,797,96,139,160,71.2
11212313000,Powiat oświęcimski,2013,3940,2539,549,707,105,1869,91,193,709,75.3
11212313000,Powiat oświęcimski,2014,3628,2348,767,335,75,1714,91,181,337,77.4
11212313000,Powiat oświęcimski,2015,3430,2484,476,253,72,1423,83,149,275,78.3
11212313000,Powiat oświęcimski,2016,3045,2326,306,247,64,1014,111,143,278,80.6
11212313000,Powiat oświęcimski,2017,3817,2048,1385,207,73,1320,81,158,252,87.0
11212313000,Powiat oświęcimski,2018,3097,2081,704,210,61,1135,91,265,236,83.7
11212313000,Powiat oświęcimski,2019,3583,2451,752,258,67,1153,101,184,276,83.6
11212313000,Powiat oświęcimski,2020,2806,1944,539,196,62,1274,111,169,215,79.4
11212313000,Powiat oświęcimski,2021,2718,1772,540,264,40,1050,110,169,289,76.7
11212313000,Powiat oświęcimski,2022,3563,2455,696,255,60,1142,120,152,284,80.0
11212313000,Powiat oświęcimski,2023,2683,1857,429,214,62,1050,106,153,228,76.7
11212318000,Powiat wadowicki,2013,2706,1739,544,329,53,1302,118,200,330,68.6
11212318000,Powiat wadowicki,2014,2356,1574,399,303,60,1192,162,178,309,70.9
11212318000,Powiat wadowicki,2015,2084,1283,423,276,41,1048,104,167,295,72.2
11212318000,Powiat wadowicki,2016,1740,1095,326,243,32,804,92,174,277,70.9
11212318000,Powiat wadowicki,2017,2303,1153,862,218,32,1243,85,125,240,80.9
11212318000,Powiat wadowicki,2018,2349,1152,932,207,43,632,87,181,220,82.8
11212318000,Powiat wadowicki,2019,1810,1079,467,191,36,781,90,178,210,75.5
11212318000,Powiat wadowicki,2020,1785,1025,535,155,15,801,71,187,167,73.9
11212318000,Powiat wadowicki,2021,2006,1138,652,155,45,1104,77,200,172,72.5
11212318000,Powiat wadowicki,2022,2460,1161,1024,179,39,833,56,161,195,77.3
11212318000,Powiat wadowicki,2023,3328,2046,1040,160,23,925,88,130,180,85.2
11212400000,PODREGION TARNOWSKI,2002,12127,7686,2022,2116,268,6579,248,499,2134,68.4
11212400000,PODREGION TARNOWSKI,2003,27364,9853,15305,1880,303,19685,285,451,1914,84.8
11212400000,PODREGION TARNOWSKI,2004,14353,10009,1817,2091,249,7104,269,423,2116,71.8
11212400000,PODREGION TARNOWSKI,2005,11411,7326,1586,2156,203,5677,203,203,2172,73.3
11212400000,PODREGION TARNOWSKI,2006,12693,8402,1470,2213,270,5560,277,194,2219,75.7
11212400000,PODREGION TARNOWSKI,2007,10044,6139,1794,1627,265,4843,295,303,1640,74.3
11212400000,PODREGION TARNOWSKI,2008,10398,5869,2288,1798,242,4664,265,239,1802,80.0
11212400000,PODREGION TARNOWSKI,2009,12924,6439,4032,1936,234,6854,200,307,1947,83.2
11212400000,PODREGION TARNOWSKI,2010,10795,7105,1499,1612,255,4771,181,303,1620,80.8
11212400000,PODREGION TARNOWSKI,2011,12333,8509,1673,1631,216,5730,266,252,1635,82.3
11212400000,PODREGION TARNOWSKI,2012,16915,11432,2950,1656,228,6503,241,261,1658,85.8
11212400000,PODREGION TARNOWSKI,2013,11094,7094,2060,1586,199,3976,218,342,1592,79.5
11212400000,PODREGION TARNOWSKI,2014,9697,6340,2112,911,193,4313,315,373,915,79.3
11212400000,PODREGION TARNOWSKI,2015,8867,5364,2235,820,147,3250,257,360,876,80.4
11212400000,PODREGION TARNOWSKI,2016,13111,4688,7088,781,185,2804,255,298,885,88.8
11212400000,PODREGION TARNOWSKI,2017,15474,6660,7620,744,252,2638,342,357,819,91.5
11212400000,PODREGION TARNOWSKI,2018,14422,5931,7421,632,137,3969,271,649,703,90.9
11212400000,PODREGION TARNOWSKI,2019,12239,5684,5432,668,158,6689,316,540,726,87.8
11212400000,PODREGION TARNOWSKI,2020,8604,4844,2707,584,156,3067,283,534,622,82.3
11212400000,PODREGION TARNOWSKI,2021,9921,5174,3354,710,97,4135,292,468,781,80.0
11212400000,PODREGION TARNOWSKI,2022,12792,5413,5544,784,97,4812,352,445,854,83.4
11212400000,PODREGION TARNOWSKI,2023,9691,5172,3473,595,122,4171,343,455,637,79.3
11212402000,Powiat brzeski,2013,3130,2349,437,309,41,929,61,112,310,85.7
11212402000,Powiat brzeski,2014,2583,2135,230,197,34,655,84,91,199,84.7
11212402000,Powiat brzeski,2015,2227,1639,372,169,32,691,77,88,177,83.6
11212402000,Powiat brzeski,2016,1917,1463,217,174,46,523,95,76,197,86.0
11212402000,Powiat brzeski,2017,2508,1999,273,172,34,488,88,67,186,90.3
11212402000,Powiat brzeski,2018,3144,1815,1074,167,24,609,68,154,183,92.7
11212402000,Powiat brzeski,2019,1759,1294,262,151,25,415,76,111,162,85.7
11212402000,Powiat brzeski,2020,2430,1780,474,133,24,640,59,108,138,90.6
11212402000,Powiat brzeski,2021,2467,1589,693,125,23,539,49,124,141,86.8
11212402000,Powiat brzeski,2022,2990,1773,1047,117,17,1235,97,89,130,87.9
11212402000,Powiat brzeski,2023,2368,1576,601,124,18,1018,45,112,130,87.0
11212404000,Powiat dąbrowski,2013,1837,1122,402,240,24,419,32,43,243,82.6
11212404000,Powiat dąbrowski,2014,1302,784,308,169,15,445,55,37,171,78.9
11212404000,Powiat dąbrowski,2015,1533,917,374,140,16,408,14,46,147,85.7
11212404000,Powiat dąbrowski,2016,916,461,191,96,15,275,17,23,104,78.5
11212404000,Powiat dąbrowski,2017,1283,931,159,117,19,240,29,43,123,87.8
11212404000,Powiat dąbrowski,2018,775,512,77,76,17,261,38,45,85,77.8
11212404000,Powiat dąbrowski,2019,1103,764,182,72,15,490,25,38,76,78.6
11212404000,Powiat dąbrowski,2020,792,582,74,61,14,363,25,56,66,67.0
11212404000,Powiat dąbrowski,2021,802,461,151,88,6,353,31,49,97,60.0
11212404000,Powiat dąbrowski,2022,1626,837,107,127,7,417,39,60,138,80.8
11212404000,Powiat dąbrowski,2023,1039,767,151,70,10,543,32,39,74,71.0
11212416000,Powiat tarnowski,2013,2620,1445,243,758,63,1006,62,108,759,79.8
11212416000,Powiat tarnowski,2014,2036,1326,130,377,76,854,105,149,377,75.8
11212416000,Powiat tarnowski,2015,2033,1031,444,350,49,783,93,147,374,78.7
11212416000,Powiat tarnowski,2016,2085,1219,313,350,53,676,69,118,387,83.2
11212416000,Powiat tarnowski,2017,2598,1911,178,299,58,643,131,141,330,87.7
11212416000,Powiat tarnowski,2018,2653,898,1343,251,33,783,67,218,283,86.8
11212416000,Powiat tarnowski,2019,5774,821,4496,254,39,3601,110,163,279,93.4
11212416000,Powiat tarnowski,2020,2860,915,1494,238,42,828,83,191,250,84.7
11212416000,Powiat tarnowski,2021,3180,1060,1612,246,29,1699,104,134,268,83.3
11212416000,Powiat tarnowski,2022,5289,856,3877,328,34,1601,69,139,358,88.7
11212416000,Powiat tarnowski,2023,1773,814,541,224,34,767,99,136,239,68.6
11212463000,Powiat m. Tarnów,2013,3507,2178,978,279,71,1622,63,79,280,72.2
11212463000,Powiat m. Tarnów,2014,3776,2095,1444,168,68,2359,71,96,168,77.5
11212463000,Powiat m. Tarnów,2015,3074,1777,1045,161,50,1368,73,79,178,76.6
11212463000,Powiat m. Tarnów,2016,8193,1545,6367,161,71,1330,74,81,197,92.1
11212463000,Powiat m. Tarnów,2017,9085,1819,7010,156,141,1267,94,106,180,93.4
11212463000,Powiat m. Tarnów,2018,7850,2706,4927,138,63,2316,98,232,152,92.8
11212463000,Powiat m. Tarnów,2019,3603,2805,492,191,79,2183,105,228,209,82.8
11212463000,Powiat m. Tarnów,2020,2522,1567,665,152,76,1236,116,179,168,76.3
11212463000,Powiat m. Tarnów,2021,3472,2064,898,251,39,1544,108,161,275,76.8
11212463000,Powiat m. Tarnów,2022,2887,1947,513,212,39,1559,147,157,228,70.6
11212463000,Powiat m. Tarnów,2023,4511,2015,2180,177,60,1843,167,168,194,81.3
11216900000,PODREGION NOWOTARSKI,2002,7321,5532,319,878,283,3684,349,322,882,66.1
11216900000,PODREGION NOWOTARSKI,2003,7786,5727,881,885,332,4351,385,333,901,63.7
11216900000,PODREGION NOWOTARSKI,2004,9283,6386,1364,1024,264,4576,387,340,1035,67.9
11216900000,PODREGION NOWOTARSKI,2005,7723,5551,820,982,212,3998,344,297,994,63.4
11216900000,PODREGION NOWOTARSKI,2006,8114,5413,1315,1055,240,4249,353,311,1057,70.3
11216900000,PODREGION NOWOTARSKI,2007,6737,4673,811,906,272,3051,365,422,913,70.1
11216900000,PODREGION NOWOTARSKI,2008,6649,4755,641,965,287,3203,366,393,973,69.6
11216900000,PODREGION NOWOTARSKI,2009,6351,4700,508,923,214,3337,334,359,927,65.0
11216900000,PODREGION NOWOTARSKI,2010,7413,4662,658,894,230,3471,269,294,898,70.7
11216900000,PODREGION NOWOTARSKI,2011,8487,5645,708,884,169,3859,219,286,892,72.0
11216900000,PODREGION NOWOTARSKI,2012,6524,4733,582,1011,169,3503,227,252,1015,65.5
11216900000,PODREGION NOWOTARSKI,2013,5578,3868,664,869,172,2899,169,253,878,64.5
11216900000,PODREGION NOWOTARSKI,2014,5583,3745,901,779,140,2840,157,283,789,66.4
11216900000,PODREGION NOWOTARSKI,2015,5166,3257,1004,683,112,2621,153,252,739,66.3
11216900000,PODREGION NOWOTARSKI,2016,6446,3542,1974,658,141,2790,231,217,779,75.7
11216900000,PODREGION NOWOTARSKI,2017,4737,3020,904,592,145,2410,218,229,678,70.6
11216900000,PODREGION NOWOTARSKI,2018,6379,2925,2630,597,153,3766,220,566,664,80.4
11216900000,PODREGION NOWOTARSKI,2019,4849,3078,907,661,142,2238,231,420,717,71.5
11216900000,PODREGION NOWOTARSKI,2020,4734,2877,1118,520,146,2071,294,395,583,74.6
11216900000,PODREGION NOWOTARSKI,2021,5330,2858,1640,537,127,1960,241,383,590,74.6
11216900000,PODREGION NOWOTARSKI,2022,6984,3109,2704,593,147,4056,355,316,666,74.4
11216900000,PODREGION NOWOTARSKI,2023,4671,2616,1230,531,126,2317,265,327,580,67.8
11216911000,Powiat nowotarski,2013,2491,1732,286,382,79,1282,60,143,391,67.5
11216911000,Powiat nowotarski,2014,2607,1778,379,384,74,1257,70,157,388,68.9
11216911000,Powiat nowotarski,2015,2213,1504,299,331,56,1099,78,123,346,65.3
11216911000,Powiat nowotarski,2016,2086,1370,297,308,56,996,86,108,343,67.0
11216911000,Powiat nowotarski,2017,2322,1461,467,292,61,1136,108,90,329,71.7
11216911000,Powiat nowotarski,2018,2151,1430,284,323,69,834,114,320,362,75.4
11216911000,Powiat nowotarski,2019,2223,1404,373,352,60,971,115,239,375,72.1
11216911000,Powiat nowotarski,2020,2195,1426,374,275,62,799,166,226,302,74.4
11216911000,Powiat nowotarski,2021,2374,1454,450,279,62,821,137,225,309,73.2
11216911000,Powiat nowotarski,2022,3849,1555,1855,319,54,2486,135,184,358,76.5
11216911000,Powiat nowotarski,2023,2270,1312,550,260,51,1098,101,207,285,67.1
11216915000,Powiat suski,2013,1111,670,194,221,17,480,39,60,221,72.4
11216915000,Powiat suski,2014,993,549,225,181,28,455,35,66,182,73.0
11216915000,Powiat suski,2015,1189,538,448,152,17,475,55,60,162,76.9
11216915000,Powiat suski,2016,2191,572,1421,154,20,456,61,60,176,87.7
11216915000,Powiat suski,2017,911,569,173,125,29,381,58,88,138,76.9
11216915000,Powiat suski,2018,823,526,154,110,23,304,51,113,117,77.6
11216915000,Powiat suski,2019,985,535,274,136,27,426,56,93,150,76.2
11216915000,Powiat suski,2020,957,563,260,105,26,384,48,75,111,74.6
11216915000,Powiat suski,2021,1170,668,349,116,20,434,53,87,128,76.3
11216915000,Powiat suski,2022,1164,642,338,129,26,577,144,76,139,72.3
11216915000,Powiat suski,2023,874,434,269,119,15,402,87,54,134,64.3
11216917000,Powiat tatrzański,2013,1976,1466,184,266,76,1137,70,50,266,56.2
11216917000,Powiat tatrzański,2014,1983,1418,297,214,38,1128,52,60,219,59.7
11216917000,Powiat tatrzański,2015,1764,1215,257,200,39,1047,20,69,231,60.3
11216917000,Powiat tatrzański,2016,2169,1600,256,196,65,1338,84,49,260,72.0
11216917000,Powiat tatrzański,2017,1504,990,264,175,55,893,52,51,211,65.0
11216917000,Powiat tatrzański,2018,3405,969,2192,164,61,2628,55,133,185,84.2
11216917000,Powiat tatrzański,2019,1641,1139,260,173,55,841,60,88,192,67.9
11216917000,Powiat tatrzański,2020,1582,888,484,140,58,888,80,94,170,75.0
11216917000,Powiat tatrzański,2021,1786,736,841,142,45,705,51,71,153,75.4
11216917000,Powiat tatrzański,2022,1971,912,511,145,67,993,76,56,169,71.8
11216917000,Powiat tatrzański,2023,1527,870,411,152,60,817,77,66,161,70.9
12400000000,ŚLĄSKIE,2002,182623,153170,12389,12266,4698,129336,6346,7256,12626,45.9
12400000000,ŚLĄSKIE,2003,192702,159795,15398,13131,4429,136932,6572,7452,13630,46.0
12400000000,ŚLĄSKIE,2004,202189,161178,20493,14991,4684,136367,6781,6256,15481,49.1
12400000000,ŚLĄSKIE,2005,193415,151335,15765,19380,4635,126215,6912,5052,19991,52.6
12400000000,ŚLĄSKIE,2006,183620,137133,19811,18164,5245,113230,7598,5840,18776,56.0
12400000000,ŚLĄSKIE,2007,164685,124700,17878,15295,5247,99070,7300,6239,15749,58.4
12400000000,ŚLĄSKIE,2008,153214,113914,19079,14682,5554,91633,6768,5495,14995,60.0
12400000000,ŚLĄSKIE,2009,157522,117557,19481,14934,5050,93888,6670,6853,15178,60.6
12400000000,ŚLĄSKIE,2010,169024,120831,27730,14645,4742,98361,6563,6893,14800,63.6
12400000000,ŚLĄSKIE,2011,172073,123660,27321,14682,5728,99884,6998,6911,14824,64.4
12400000000,ŚLĄSKIE,2012,167573,118852,29194,13366,5285,93454,8859,5031,13526,66.3
12400000000,ŚLĄSKIE,2013,158520,109250,32660,12512,4375,87045,5964,5853,12692,67.7
12400000000,ŚLĄSKIE,2014,131368,83362,33679,10469,3192,68679,4489,5282,10657,68.7
12400000000,ŚLĄSKIE,2015,117163,72213,31653,9242,2787,64665,4008,4228,10026,68.4
12400000000,ŚLĄSKIE,2016,105799,65357,27812,8412,2880,54983,4173,3322,9977,70.6
12400000000,ŚLĄSKIE,2017,111679,63443,36639,7267,2973,55599,3967,4285,8483,77.6
12400000000,ŚLĄSKIE,2018,110167,67639,31197,7002,2912,49986,3879,13742,7989,77.7
12400000000,ŚLĄSKIE,2019,108859,66798,30237,7623,2484,52442,4197,10077,8459,76.8
12400000000,ŚLĄSKIE,2020,117632,61635,45902,6340,2010,59225,3822,8258,7164,79.3
12400000000,ŚLĄSKIE,2021,121216,62467,46841,7324,1884,68393,3938,7754,8264,75.3
12400000000,ŚLĄSKIE,2022,152962,62743,77579,7313,1933,62377,3970,6810,8278,80.0
12400000000,ŚLĄSKIE,2023,112382,59087,41524,6930,1809,61809,3865,6901,7737,76.8
12410000000,REGION ŚLĄSKIE,2002,182623,153170,12389,12266,4698,129336,6346,7256,12626,45.9
12410000000,REGION ŚLĄSKIE,2003,192702,159795,15398,13131,4429,136932,6572,7452,13630,46.0
12410000000,REGION ŚLĄSKIE,2004,202189,161178,20493,14991,4684,136367,6781,6256,15481,49.1
12410000000,REGION ŚLĄSKIE,2005,193415,151335,15765,19380,4635,126215,6912,5052,19991,52.6
12410000000,REGION ŚLĄSKIE,2006,183620,137133,19811,18164,5245,113230,7598,5840,18776,56.0
12410000000,REGION ŚLĄSKIE,2007,164685,124700,17878,15295,5247,99070,7300,6239,15749,58.4
12410000000,REGION ŚLĄSKIE,2008,153214,113914,19079,14682,5554,91633,6768,5495,14995,60.0
12410000000,REGION ŚLĄSKIE,2009,157522,117557,19481,14934,5050,93888,6670,6853,15178,60.6
12410000000,REGION ŚLĄSKIE,2010,169024,120831,27730,14645,4742,98361,6563,6893,14800,63.6
12410000000,REGION ŚLĄSKIE,2011,172073,123660,27321,14682,5728,99884,6998,6911,14824,64.4
12410000000,REGION ŚLĄSKIE,2012,167573,118852,29194,13366,5285,93454,8859,5031,13526,66.3
12410000000,REGION ŚLĄSKIE,2013,158520,109250,32660,12512,4375,87045,5964,5853,12692,67.7
12410000000,REGION ŚLĄSKIE,2014,131368,83362,33679,10469,3192,68679,4489,5282,10657,68.7
12410000000,REGION ŚLĄSKIE,2015,117163,72213,31653,9242,2787,64665,4008,4228,10026,68.4
12410000000,REGION ŚLĄSKIE,2016,105799,65357,27812,8412,2880,54983,4173,3322,9977,70.6
12410000000,REGION ŚLĄSKIE,2017,111679,63443,36639,7267,2973,55599,3967,4285,8483,77.6
12410000000,REGION ŚLĄSKIE,2018,110167,67639,31197,7002,2912,49986,3879,13742,7989,77.7
12410000000,REGION ŚLĄSKIE,2019,108859,66798,30237,7623,2484,52442,4197,10077,8459,76.8
12410000000,REGION ŚLĄSKIE,2020,117632,61635,45902,6340,2010,59225,3822,8258,7164,79.3
12410000000,REGION ŚLĄSKIE,2021,121216,62467,46841,7324,1884,68393,3938,7754,8264,75.3
12410000000,REGION ŚLĄSKIE,2022,152962,62743,77579,7313,1933,62377,3970,6810,8278,80.0
12410000000,REGION ŚLĄSKIE,2023,112382,59087,41524,6930,1809,61809,3865,6901,7737,76.8
12414400000,PODREGION BIELSKI,2002,17022,13497,1257,1814,341,11693,497,651,1855,48.8
12414400000,PODREGION BIELSKI,2003,18460,13966,1832,2089,369,11917,678,657,2131,53.6
12414400000,PODREGION BIELSKI,2004,20363,15723,1751,2365,426,13334,592,620,2391,57.2
12414400000,PODREGION BIELSKI,2005,19665,14874,1064,3095,379,12080,657,495,3141,58.2
12414400000,PODREGION BIELSKI,2006,18303,12711,2110,2854,478,10217,680,612,2868,60.0
12414400000,PODREGION BIELSKI,2007,16201,11376,1858,2308,482,8317,666,1025,2310,63.9
12414400000,PODREGION BIELSKI,2008,15918,10903,2158,2196,470,8346,648,815,2211,64.3
12414400000,PODREGION BIELSKI,2009,15755,11228,1763,2116,526,8478,576,995,2119,62.6
12414400000,PODREGION BIELSKI,2010,18188,11376,4292,1908,410,9601,547,905,1927,67.1
12414400000,PODREGION BIELSKI,2011,18151,12135,3465,1974,537,9846,553,858,1991,65.6
12414400000,PODREGION BIELSKI,2012,17111,12020,2674,1827,571,9734,564,757,1840,65.6
12414400000,PODREGION BIELSKI,2013,16154,11814,2258,1736,408,8278,656,940,1758,67.4
12414400000,PODREGION BIELSKI,2014,15552,9507,4015,1638,402,7016,660,754,1662,72.2
12414400000,PODREGION BIELSKI,2015,15551,8381,5253,1429,333,9316,514,521,1558,72.9
12414400000,PODREGION BIELSKI,2016,14516,7728,4956,1328,379,6529,606,470,1544,75.1
12414400000,PODREGION BIELSKI,2017,11446,6185,3634,1133,343,5590,520,574,1345,75.6
12414400000,PODREGION BIELSKI,2018,12746,6875,4431,988,303,6647,493,1559,1137,79.6
12414400000,PODREGION BIELSKI,2019,13533,7193,4662,1194,304,7078,518,1161,1343,78.4
12414400000,PODREGION BIELSKI,2020,12217,6765,3674,1080,188,6349,486,841,1240,76.6
12414400000,PODREGION BIELSKI,2021,14338,7768,4517,1316,229,7352,517,956,1509,73.3
12414400000,PODREGION BIELSKI,2022,16744,7507,7337,1141,248,9895,545,853,1276,76.8
12414400000,PODREGION BIELSKI,2023,12071,6581,3702,988,197,6586,468,755,1112,71.6
12414402000,Powiat bielski,2013,3126,2411,279,387,86,1527,118,160,389,67.0
12414402000,Powiat bielski,2014,2766,1682,634,373,87,1186,109,115,382,68.3
12414402000,Powiat bielski,2015,2393,1536,398,354,50,1398,120,78,372,67.4
12414402000,Powiat bielski,2016,2039,1377,265,305,83,1033,114,71,339,61.1
12414402000,Powiat bielski,2017,1703,1034,318,260,79,774,98,94,301,70.0
12414402000,Powiat bielski,2018,1767,1189,289,202,78,775,101,308,225,69.1
12414402000,Powiat bielski,2019,1960,1246,332,291,65,945,70,233,314,69.9
12414402000,Powiat bielski,2020,2746,1255,1095,281,40,1756,95,172,316,79.3
